"transactionID","accountID","transactionAmountUSD","transactionCurrencyCode","transactionDate","transactionScenario","transactionType","cardType","paymentBillingState","paymentBillingCountryCode","merchantIndustry"
"84994CFF-CF6A-4BEB-A5D0-C5610B39BF89","A985156165520909",13.7,"USD",2013-08-26,"A","P","VISA","WI","US","BANK"
"7E3B0855-09A7-4DFA-B557-818239CEDB40","A1829581698356240",5.37,"USD",2013-05-24,"A","P",NA,NA,"CA","APPARELS"
"993EC8AB-CB09-44D0-952A-AAA6187129CC","A1759221252869150",535.61,"USD",2013-06-28,"A","P","VISA","MN","US","BANK"
"3CD4D1E0-6748-4009-A7C7-01333A821AF2","A423456510449144",119.75,"USD",2013-07-30,"A","P","AMEX","NY","US","BANK"
"12EF3BD9-799B-4A8D-9662-EAF53E0E5214","A844428044066469",106.74,"USD",2013-04-24,"A","P","VISA","NC","US","SUPERMKT"
"E4F8486A-7566-414E-A5D0-2DE8902DD65F","A914800957134806",141.65011,"HKD",2013-08-14,"A","P","VISA",NA,"HK","PETROL"
"C6E47AE9-542E-4BD2-B220-24BC0F293277","A844427464275782",525.61,"USD",2013-06-12,"A","P","VISA","AZ","US","BANK"
"D86D4DCB-0556-440C-821D-71E68A13C49D","A1055520890416940",42.35,"USD",2013-07-10,"A","P","VISA","SD","US","TRANSPORTATION"
"DE47C2F5-04C3-4EB9-BB9D-243B1704D1B0","A1688853091066330",240.89,"USD",2013-05-24,"A","P","VISA","WA","US","EDUCATION"
"00167C13-A731-4112-8785-B025C9E9B3A1","A985156980646039",190.75,"USD",2013-07-27,"A","P","VISA","WY","US","TELECOM"
"8BA9998A-3427-4A83-95AD-BBE6EFD9704F","A364147509732498",83.19,"USD",2013-09-25,"A","P","VISA","LA","US","GROCERIES"
"68E6AD88-91EA-4F20-8D82-30D0B90C4826","A1055521056688490",94.478251,"GBP",2013-08-22,"A","P","VISA",NA,"GB","BANK"
"136B0C38-B140-4FC8-B827-6EE41D2871AE","A1759222169680960",677.191251,"GBP",2013-07-21,"A","P","VISA",NA,"GB","MEDICAL"
"A877012B-763B-4A03-9541-A8136A42DEE0","A1829580958232100",35.90265,"JPY",2013-04-30,"A","P","VISA","???","JP","MEDICAL"
"5C6CFC68-BAD1-4244-A5A5-8E8D26DA908B","A914801016585627",626.16465,"AUD",2013-05-05,"A","P","MC","Victoria","AU","BANK"
"0C6418E4-BE0C-4DFF-956D-557E917002A4","A985157011581336",252.06,"USD",2013-05-21,"A","P","MC","WA","US","ENTMNT"
"76B6AC1E-74D2-476F-A632-5A2945A8E3DB","A985157014079657",280.207942,"CAD",2013-05-29,"A","P","VISA","ON","CA","HOTELS"
"F87FDF0B-0C71-4CE3-A566-B7389BA549A3","A844427385444689",128.39,"USD",2013-05-28,"A","P","AMEX","FL","US","BANK"
"9AA32FF0-E914-4B46-A041-88A2F73B8A55","A1899945485428880",53.898522,"EUR",2013-04-22,"A","P","VISA",NA,"FR","BANK"
"6894F9D7-3EA0-43F9-8E88-DCA7F4623A83","A914800958935161",176.66415,"AUD",2013-04-23,"A","P","MC","Victoria","AU","TRANSPORTATION"
"BE894F47-D87C-4D34-9980-94659FA13945","A1688852066336800",346.462251,"GBP",2013-07-12,"A","P","VISA",NA,"GB","RESTAURANT"
"54861B0A-6422-4341-96F3-8453AD166CE3","A914800701971589",151.19,"USD",2013-08-26,"A","P","AMEX","TX","US","PETROL"
"73618776-8C4E-48AE-B60E-CE3421D81417","A914801121318551",79.99,"USD",2013-09-06,"A","P","MC","GA","US","BANK"
"ECBFAA2E-8600-44C0-BCD3-7B90A49E51FF","A1688852233729330",160.3882,"EUR",2013-04-03,"A","P","VISA","M�laga","ES","APPARELS"
"0F978987-094A-4B8E-A482-3BD20EAB4505","A1759222258722050",139.99,"USD",2013-08-19,"A","P","VISA","CA","US","UTILITY"
"21C2F373-47DB-4E67-8AB9-BFC58C97E873","A914801048026088",139.99,"USD",2013-06-18,"A","P","MC",NA,"ZA","BANK"
"D0630EEE-2B98-4182-919C-B6F0BB254F28","A1829581114616270",0,"USD",2013-09-24,"A","P","MC","PA","US","BANK"
"FB226BDA-3545-417E-A5C3-59FCE9A0FC67","A1055521447558800",233.74,"USD",2013-07-12,"A","P","DISCOVER","IL","US","BANK"
"DEEC0F41-F961-4EA7-9B12-E6F30056920B","A844427111984858",108.24,"USD",2013-05-06,"A","P",NA,NA,"US","RESTAURANT"
"C9C271C4-9EA5-4E65-A393-6A76B29316B1","A914801015043131",106.84,"USD",2013-05-03,"A","P","VISA","MN","US","BANK"
"BF6DE784-3404-4457-AA5B-EE313DB4A851","A1829581247270720",199.75424,"NOK",2013-04-09,"A","P","VISA",NA,"NO","GROCERIES"
"485BE6FA-B389-4299-9CA2-7C061400050A","A985156012927326",120.10945,"BRL",2013-07-24,"A","P","MC","PR","BR","BANK"
"C5912FFC-692A-47E4-9B71-D58392BCD6A8","A914801050315664",69.99,"USD",2013-07-21,"A","P","VISA","VA","US","TRANSPORTATION"
"0D2322C9-0CA1-4480-8A14-F41AAC135182","A985155984376801",129.58,"USD",2013-07-29,"A","P","VISA","GA","US","BANK"
"E0EA42A6-6C74-4D59-830D-AB633087B587","A1055520919413850",1302.69,"USD",2013-07-28,"A","P","VISA","MI","US","GROCERIES"
"25B54E7E-7AFA-46EE-95EC-0465E29DC433","A985156775065377",157.474251,"GBP",2013-08-23,"A","P","VISA",NA,"GB","Insurance"
"DDAAB507-BE3E-406B-9C0D-CBA4ED9F8951","A1055521507926690",125.99,"USD",2013-09-14,"A","P","VISA","SC","US","UTILITY"
"292F5079-A956-4793-9583-97EBC9B97551","A985156191909816",5.46,"USD",2013-05-26,"A","P",NA,NA,"DE","BANK"
"5A097F14-AD20-43A4-B396-9CCA925E5B23","A985157037133732",139.99,"USD",2013-09-23,"A","P","MC","CA","US","BANK"
"FB506DED-49EE-4FBA-9405-3338FD89F38E","A985156705405092",79.99,"USD",2013-07-25,"A","P","VISA","CA","US","BANK"
"DEA153C0-5A79-4DD0-BAE7-1623D2AFBCD8","A985156736527137",139.99,"USD",2013-08-21,"A","P","DISCOVER","SC","US","BANK"
"09FA99E2-420A-44D8-8AFA-FA6C518AB9B8","A1688853250754280",187.3442,"EUR",2013-06-07,"A","P","MC",NA,"DE","BANK"
"D17B9ABB-1FAD-4631-9932-6BAF760E3FBF","A1688853052720900",677.191251,"GBP",2013-06-11,"A","P","VISA","England","GB","BANK"
"2BCDB162-0976-4AEC-A567-CFC8E3559692","A1055521336280610",399.99,"USD",2013-04-26,"A","P","AMEX","FL","US","BANK"
"4AFA13F7-7787-4DCB-A5E9-6783E300CDB1","A1055521394397090",148.39,"USD",2013-05-25,"A","P","MC","WV","US","TELECOM"
"B713914C-2D50-4F36-95DB-42EC1D85FB94","A985157126569141",139.99,"USD",2013-09-28,"A","P","MC","CA","US","PETROL"
"5318986C-7350-4BE0-857F-66F53A4B6359","A985156962657295",84.99,"USD",2013-08-24,"A","P","VISA","IL","US","BANK"
"349D5186-9636-4F4B-94B4-20A5A3D2B3FF","A914801005975788",133.914639,"CAD",2013-04-21,"A","P","MC","ON","CA","BANK"
"1DE7EFDA-3058-4D9D-8D49-3508053CC35C","A1899946977632390",0.15,"USD",2013-08-12,"A","P","VISA","WA","US","GROCERIES"
"A24F8599-7022-4CFF-8734-E66BA0944A77","A1055521403632500",87.59,"USD",2013-05-20,"A","P","VISA","WA","US","BANK"
"63176A41-B48A-4137-8134-9507A9D3417D","A914801138827847",139.99,"USD",2013-09-24,"A","P","VISA","AK","US","ELECTRONIC"
"C5F15407-7268-44B6-8532-C68228F44F62","A1055521479287600",139.99,"USD",2013-08-14,"A","P","VISA","CA","US","GROCERIES"
"3BE545DA-ADFE-4FAB-B790-87103CC329DD","A914801130662210",139.99,"USD",2013-09-15,"A","P","VISA","CA","US","PETROL"
"CA69E331-60F0-48AF-AE01-C7E01A83D912","A985156588186452",139.99,"USD",2013-09-24,"A","P","VISA","CO","US","GROCERIES"
"70F3EF9E-5603-45B7-8FDF-59AB66D92239","A914800330383820",139.99,"USD",2013-06-06,"A","P","VISA","CA","US","TRANSPORTATION"
"6EA613C8-4BB6-4D93-8B0F-5A52D436F2CD","A388198544912954",5.29,"USD",2013-05-28,"A","P",NA,NA,"US","PETROL"
"209AE919-8AE8-4691-A9BC-2DFB48867F4A","A1899945821377850",133.914639,"CAD",2013-04-24,"A","P","VISA","ON","CA","BANK"
"64685453-4C55-4B84-ACD5-8E5A06841E22","A362909401871903",26.2821,"EUR",2013-06-13,"A","P","MC","Bologna","IT","BANK"
"549EC531-CD21-424A-B048-7F5CAB12D5DF","A985157015531308",5.29,"USD",2013-05-27,"A","P","VISA","MI","US","TRANSPORTATION"
"0EE43545-0838-4330-B4D7-65813E9C9146","A1055520645685800",85.59,"USD",2013-09-20,"A","P","VISA","NJ","US","BANK"
"D1C396EA-45D4-457D-9319-642097FD2C8A","A1055521109922070",2.14,"USD",2013-09-16,"A","P","MC",NA,NA,"TELECOM"
"A4B444B8-CDC7-4F5A-9DF1-AE54CC370E8E","A914800470271940",27.01,"USD",2013-09-27,"A","P","VISA","TX","US","APPARELS"
"5BB65A28-7E43-4506-B482-6C162180FAD2","A914801040174528",31.482251,"GBP",2013-06-09,"A","P","VISA",NA,"GB","RESTAURANT"
"CEB3565B-E553-4BD0-950C-1BCCDA3F39A2","A1055521431778930",219.99,"USD",2013-06-26,"A","P","DISCOVER","CA","US","GROCERIES"
"39C4F9A9-A99D-4F96-90F9-4B25D10D784F","A914801086683382",85.59,"USD",2013-09-02,"A","P","VISA","PA","US","BANK"
"D0ABFA8D-FEC3-48C1-94D8-0EEEC3068DF1","A985156273325225",161.722522,"EUR",2013-09-17,"A","P","MC",NA,"NL","BANK"
"F96BE37C-49C9-4084-BE9D-D6A2B9031777","A844428067091342",109.99,"USD",2013-06-09,"A","P","MC","OR","US","UTILITY"
"35FAA4A7-EEDE-4994-ADF2-FC758273F9D5","A360297517100802",173.223251,"GBP",2013-05-27,"A","P","AMEX",NA,"GB","SUPERMKT"
"942428A2-9F57-4FE5-9B81-DB232476AB6A","A985156412717694",120.10945,"BRL",2013-06-17,"A","P","VISA","SP","BR","MEDICAL"
"DF8DB6F6-4380-4088-A6EE-4DA052C879D5","A844428039985467",87.43,"USD",2013-04-17,"A","P","VISA","AZ","US","BANK"
"5ED26261-E107-4D04-9990-E83B9145A53A","A844427809543904",109.99,"USD",2013-07-29,"A","P","VISA","PA","US","HOBBY"
"374C1BCB-5FFD-48D6-80B7-F33471DC4053","A844428132682047",187.3442,"EUR",2013-09-16,"A","P","MC",NA,"NL","TRANSPORTATION"
"4DE4CBCD-599A-474C-8B00-547E617589E9","A1829581229147880",75.586533,"CAD",2013-04-18,"A","P","VISA","NS","CA","TRAVEL"
"F0CEC00E-3129-4633-9347-5270BA130E0E","A1055521126415860",187.8833,"SEK",2013-05-23,"A","P","VISA",NA,"SE","BANK"
"8FD769C4-62B7-42CF-9E3D-E7BD814A0C86","A1055521376023350",106.4762,"EUR",2013-04-01,"A","P","MC",NA,"DE","BANK"
"7109884C-2043-4E1A-B999-B802D6356CC4","A914800729099253",114.39,"USD",2013-09-16,"A","P","MC","LA","US","BANK"
"752304FF-7C13-4BF3-A927-D34E3A90C198","A1055520958509990",152.06,"USD",2013-05-02,"A","P","VISA","NY","US","GROCERIES"
"5945F44C-476A-4FA9-A181-DC7CF0A2490C","A1055521465337380",235.39,"USD",2013-08-01,"A","P","MC","IN","US","BANK"
"828B547F-07E3-4935-8E4A-4B61B433C279","A1055520512271680",4.99,"USD",2013-05-27,"A","P",NA,NA,"US","PETROL"
"FD0A837F-08B7-4236-9130-1C34BCE66A7B","A363115846627464",1536.06,"USD",2013-09-25,"A","P","MC",NA,NA,"JEWELLERY"
"83527731-A0A4-4F3B-BE55-2FD81869CFF9","A844428029805915",148.39,"USD",2013-04-04,"A","P","VISA","MI","US","BANK"
"CFCD95B6-744D-4EFC-9BE0-787D34AC6ADD","A1055521436030670",79.99,"USD",2013-09-01,"A","P","MC",NA,NA,"PETROL"
"821CA404-5732-4F9F-8288-333757979548","A564049526048861",296.00195,"BRL",2013-05-12,"A","P","VISA","PR","BR","BANK"
"F8454741-0216-4EF7-8C37-67E227EF8EFC","A914800946549042",523.55,"USD",2013-06-11,"A","P","MC","HI","US","BANK"
"1FC4FF45-FC80-477C-B70D-9427CCBAA0F8","A1055520848684970",106.4762,"EUR",2013-06-09,"A","P","MC",NA,"DE","MEDICAL"
"07C4DDDC-1847-470A-9B4D-FE684A8ECF99","A844428114510737",187.3442,"EUR",2013-07-24,"A","P","MC",NA,"DE","BANK"
"23AC5579-DDA5-458F-978B-B0B255C7890A","A985157071589695",79.99,"USD",2013-07-29,"A","P","MC","FL","US","BANK"
"59D745D7-9139-4BF0-AA81-B79476F48471","A985156991383821",109.99,"USD",2013-04-16,"A","P","VISA","DE","US","BANK"
"1CC91019-316F-42E3-B1F4-5E690592C0B0","A1688852174862280",147.16,"USD",2013-07-10,"A","P","MC","NM","US","TELECOM"
"0368E239-6051-4E0A-8B7E-B3A3A65BE88E","A1055521401926140",238.38,"USD",2013-05-16,"A","P","AMEX","FL","US","BANK"
"3090CBD0-07FB-4B4F-9868-790D72798FB2","A1688853650528850",5.34,"USD",2013-05-27,"A","P",NA,NA,"US","RESTAURANT"
"DBA5CBC9-8A42-43A3-9768-FF6C0D6505D4","A844427736982658",544.99,"USD",2013-06-14,"A","P","VISA","CA","US","BANK"
"2AE5C6E3-E8D1-492F-B71C-ACE1129327BE","A914800391566446",0,"USD",2013-09-24,"A","P","VISA","WA","US","BANK"
"8B003636-7644-4FE9-95E5-32CB40AEB7DC","A844428157179466",1096.666232,"AUD",2013-09-08,"A","P","MC","Victoria","AU","BANK"
"558D0B08-CD7C-47A2-8F10-AEA62AB92D40","A1829581266589710",113.116544,"TRY",2013-09-26,"A","P","MC",NA,"TR","BANK"
"04BE721E-BACE-4FCB-B8EA-7E40E670306C","A1055520695518610",139.99,"USD",2013-09-11,"A","P","VISA","GA","US","BANK"
"CA743E1E-4EA7-47C6-AA2C-68250E375FEF","A1829581217962870",86.59,"USD",2013-04-30,"A","P","VISA","TX","US","TRANSPORTATION"
"716102AF-63AE-4F31-A46A-BD6E97D2412B","A844428135848117",237.09,"USD",2013-08-15,"A","P","AMEX","MN","US","UTILITY"
"B43861C8-0E10-44A3-AA0B-B701EABC6B82","A985156072392982",32.43,"USD",2013-05-21,"A","P","VISA","NY","US","BANK"
"8C45CAB1-8395-4D7A-B47B-FBA5C6AC9716","A1055521424837010",119.06,"USD",2013-06-18,"A","P","VISA","TX","US","SUPERMKT"
"E978BF0C-524A-4067-9E1E-1EFB8486C9DD","A564049511816073",5.48,"USD",2013-05-25,"A","P",NA,NA,"US","GROCERIES"
"0893A675-1D70-45A6-8965-52F0CC8074D8","A914800448301264",593.58,"USD",2013-07-13,"A","P","VISA","MD","US","BANK"
"3DDFC45A-1A69-40B2-9419-B54470387E0A","A914801135678375",507.73,"USD",2013-09-20,"A","P","VISA","MI","US","TELECOM"
"574CF011-ED46-491E-9269-E3F20C9C7D7C","A388680065679962",42.75,"USD",2013-08-15,"A","P",NA,NA,"US","BANK"
"F6068FAE-1C13-4EFC-BF9E-8AFB0D33E7AE","A914800543616335",39.95,"USD",2013-04-29,"A","P","MC","FL","US","TELECOM"
"EF6CBCC0-090D-4AD7-94A2-3EAFE897A3DC","A914800446173647",628.5,"USD",2013-09-12,"A","P","AMEX","WA","US","TELECOM"
"1C23C771-18B0-4057-8152-649D13450BEB","A914801110018749",106.4762,"EUR",2013-08-27,"A","P","VISA",NA,"FI","BANK"
"10657AF2-C27F-4D0D-8806-270427398314","A1899946062373580",148.39,"USD",2013-04-04,"A","P","MC","KY","US","HOTELS"
"3B6CE8D6-AB08-412A-8566-5948E9FA8B65","A914801073566208",145.347227,"CAD",2013-07-16,"A","P","MC","AB","CA","TRANSPORTATION"
"C8E530D4-51D7-408B-831C-F6871265557B","A844428085463875",139.99,"USD",2013-06-25,"A","P","MC","VA","US","BANK"
"2E72623B-B33F-4E6C-B6E4-20A030514817","A1759221275437370",63.89,"USD",2013-06-19,"A","P","VISA","FL","US","RESTAURANT"
"AAFA584C-BDFE-4A96-9313-7811380DCBA7","A564049481958052",85.59,"USD",2013-09-12,"A","P","DISCOVER","PA","US","APPARELS"
"EBECD7B5-7A6B-41F7-86CE-E54C354E4A5B","A844427773452938",219.99,"USD",2013-09-12,"A","P","MC","FL","US","BANK"
"E37EEA25-3520-45E8-AC80-E6337043EF76","A309543866400693",541.24,"USD",2013-06-10,"A","P",NA,NA,"US","Insurance"
"C8D05F62-7DE5-4754-BAFD-4C949F65BBFA","A985156985810576",103.99,"USD",2013-04-09,"A","P","AMEX","LA","US","BANK"
"37481580-E1A5-4D56-B386-D18CD654E6E5","A1899945413569700",5.3,"USD",2013-05-28,"A","P",NA,NA,"US","EDUCATION"
"8E6457FE-946D-45CC-9C26-6D245584729E","A985155989918355",180.48933,"DKK",2013-09-15,"A","P","MC",NA,"DK","OTHERS"
"6A82873B-F522-4553-901E-99C9FF16BE43","A844428076254195",219.99,"USD",2013-08-21,"A","P","AMEX","GA","US","BANK"
"351EDF5D-A4D6-4DC2-86C3-F1A04D68F867","A985156848343988",303.76,"USD",2013-07-03,"A","P","VISA","CA","US","HOTELS"
"F40D0CE7-46F8-4242-B8F1-E1864A3FB9CB","A985157071264086",538.75,"USD",2013-07-30,"A","P","AMEX","NY","US","TRANSPORTATION"
"7C1E808E-97A4-45BC-B4D4-22C48E194642","A914800615510358",312.55965,"AUD",2013-06-14,"A","P","MC","Queensland","AU","SUPERMKT"
"919029B3-CA33-4500-8BA2-953C931C6503","A985156687365193",5.29,"USD",2013-05-26,"A","P",NA,NA,"US","UTILITY"
"7AB8B977-28DA-401B-8769-4FE4C2483829","A985156367810098",156.33,"USD",2013-07-23,"A","P","AMEX","CO","US","ELECTRONIC"
"CAE36534-63B9-463B-AE54-FB3B7CEEDB2E","A1055520949205090",116.44672,"RUB",2013-04-28,"A","P","VISA",NA,"RU","BANK"
"AA0B9A61-BBF4-41E0-ADCD-58B450B33ABF","A1055520477525490",125.99,"USD",2013-04-04,"A","P","VISA","VA","US","TRANSPORTATION"
"4DA59046-3DF3-4C14-A491-B632EBAB7DBE","A1829581235505100",572.485828,"CAD",2013-08-29,"A","P",NA,NA,"CA","OTHERS"
"1B6BC9F4-7034-4AAC-B07B-3A37F09F5F20","A1688853259228950",176.66415,"AUD",2013-06-15,"A","P",NA,NA,"AU","TRANSPORTATION"
"3A53B46E-262D-42EA-9B59-C6929FDF3678","A914800314958237",65.31,"USD",2013-09-04,"A","P","MC","NY","US","RESTAURANT"
"796A2BE5-449D-4642-8F44-C63BD7AB5F51","A985157121236677",199.99,"USD",2013-09-22,"A","P","VISA","OK","US","BANK"
"4B1D4D59-7C81-4BBA-9A05-04D70FF832E1","A844427979934168",159.159943,"CAD",2013-09-14,"A","P","AMEX","QC","CA","BANK"
"0EF442D4-2C27-49C1-9613-FC1A3080D87D","A985157067255328",362.5582,"EUR",2013-08-19,"A","P","VISA",NA,"AT","BANK"
"EF2C0D69-C745-4D4D-8FB2-CD2EA42EA9B0","A1688852695575220",106.4762,"EUR",2013-08-25,"A","P","MC",NA,"NL","TRANSPORTATION"
"7D7C7FC7-6D3E-4179-BC7F-58575369CF7E","A985157039863319",148.74,"USD",2013-08-01,"A","P","VISA","MA","US","BANK"
"62FCFB42-1E34-4559-83DD-53F5C43270E2","A1829581934194090",139.99,"USD",2013-05-01,"A","P","VISA","VA","US","BANK"
"449C895A-4215-4228-9E43-ED8F6BF26E2F","A1055521418949190",49.9,"USD",2013-06-11,"A","P","AMEX","CA","US","BANK"
"E4909F81-42D1-4765-B1E2-CD1D25928E37","A914801028983671",83.19,"USD",2013-08-11,"A","P","VISA","AL","US","PETROL"
"C80E84B3-506C-48D2-B464-A1E2D6AFD716","A914800451547572",84.79,"USD",2013-09-05,"A","P","VISA","VT","US","BANK"
"838BAC08-3A5F-4187-B5EF-985671645A0B","A1055521268765380",139.99,"USD",2013-06-16,"A","P","VISA","CA","US","APPARELS"
"55FB1C4F-EDE3-4738-B820-EA2846548AD9","A985156673009925",537.7722,"EUR",2013-07-09,"A","P","MC",NA,"FI","BANK"
"D9AC5671-9C9E-4E7D-B8A6-5F7D6AF50617","A1055521125752610",149.79,"USD",2013-09-03,"A","P","VISA","IN","US","HOTELS"
"B88B0BFE-1DF2-4881-B096-676A23709B59","A985156879019226",103.48965,"AUD",2013-08-21,"A","P","MC","Queensland","AU","TELECOM"
"BFB6936B-C3E1-4C3A-A34C-C5184601AF6B","A1688852493944590",151.75,"USD",2013-05-20,"A","P","VISA","WA","US","BANK"
"24A87602-FC9A-498F-B3A0-98CE13268BC6","A985157012397861",176.66415,"AUD",2013-05-22,"A","P","VISA","New South Wales","AU","BANK"
"312CF5B7-70B2-4450-A7AF-B2E4E9DEFE2E","A844428067998326",176.66415,"AUD",2013-08-28,"A","P","VISA","South Australia","AU","BANK"
"78A32116-A032-4760-8EF6-3C5C3868C3D6","A1055521427998630",431.99,"USD",2013-06-21,"A","P","VISA","NY","US","BANK"
"50245E85-F75F-4AFE-9D72-73439F4C6E02","A1899945397461560",81.99,"USD",2013-04-12,"A","P","VISA","AP","US","APPARELS"
"BAEC6FA1-E0EF-41AF-8735-0298070DB97E","A985156951510039",99,"USD",2013-04-10,"A","P","VISA","VA","US","PETROL"
"B9C699C8-4B0C-4890-8C04-A8D5DAF900EB","A1055521369164820",86.39,"USD",2013-08-18,"A","P","VISA","NY","US","BANK"
"9048BBBE-9807-402F-B137-D4928EE8688E","A1759221264015860",126.28833,"DKK",2013-05-24,"A","P","VISA",NA,"DK","TRANSPORTATION"
"0014D7D9-D3C1-476F-A738-5C0E7936FE40","A1055520492397060",5.3,"USD",2013-05-28,"A","P","VISA","IL","US","PETROL"
"A30CD516-C039-40C0-AF45-66B0A8FCF354","A985156172555459",180.668193,"DKK",2013-05-09,"A","P","VISA",NA,"DK","SUPERMKT"
"8994DF0E-0F4E-4E4C-8539-F643AE03BD39","A1055520523956590",173.223251,"GBP",2013-04-29,"A","P","VISA",NA,"GB","SUPERMKT"
"327C8B49-6280-4B46-BE71-5444AB296907","A1759222225803290",79.99,"USD",2013-08-29,"A","P","VISA","MD","US","BANK"
"64583CA8-7D6E-48C3-BF43-A484789B64EB","A914800155988062",4.99,"USD",2013-05-26,"A","P","VISA","FL","US","BANK"
"70F61793-114E-4602-B81E-312CBC0F10C9","A914800902906802",4.99,"USD",2013-05-26,"A","P",NA,NA,"CA","BANK"
"F15EB3E5-A5C5-49F6-9F9E-D480A5E5B72B","A914800689105194",108.24,"USD",2013-08-13,"A","P","VISA","TX","US","BANK"
"98E8A0DD-CF70-49A3-91C4-9DD99BA0C373","A1688853640529250",120.10945,"BRL",2013-05-03,"A","P","MC","RJ","BR","MEDICAL"
"310420EF-F887-41FB-85AD-63CDD944CBDA","A1759220852294830",63.74,"USD",2013-09-11,"A","P","AMEX","IL","US","UTILITY"
"7A1C8DF5-D173-4CCA-8AA0-AECC649D2534","A985156250600397",109.99,"USD",2013-09-17,"A","P","VISA","CA","US","BANK"
"CFE2279A-2A53-486B-BC42-5B2DD96EC89F","A1759220998488280",15.733251,"GBP",2013-06-11,"A","P","VISA",NA,"GB","UTILITY"
"D40538A2-CA69-407F-83FE-2B36788A6D63","A1759222281007320",151.54,"USD",2013-08-16,"A","P","MC","TX","US","PETROL"
"7E9BEB62-49EA-4462-ABD5-D661AF9DD822","A844427977214732",160.3882,"EUR",2013-06-17,"A","P","VISA",NA,"PT","SERVICES"
"8EA50B0A-C48E-4452-9E62-7DE47799E411","A1055520688185690",63.17,"USD",2013-09-11,"A","P",NA,NA,"US","BANK"
"4FF5A245-BA81-4319-AB11-2E7F3B3CEA6E","A1055521508025100",78.126594,"INR",2013-09-20,"A","P","MC","Uttar Pradesh","IN","BANK"
"ECEEF279-C7BC-459B-AB14-FFEF92C8A340","A914800981286094",148.39,"USD",2013-07-09,"A","P",NA,NA,"US","MEDICAL"
"AB2F89F4-9B44-4E86-B829-059F31383309","A844427523284712",116.59,"USD",2013-08-21,"A","P","MC","WV","US","UTILITY"
"F1745D9D-E1A1-4D5E-BBAE-A9AB7813D642","A1759220996431600",233.19,"USD",2013-07-26,"A","P","VISA","MI","US","BANK"
"90CD2962-96A1-464D-952C-CB991F090AF0","A985156942613341",139.99,"USD",2013-07-04,"A","P","AMEX","SC","US","SUPERMKT"
"84FBF6B1-7268-419B-B80A-AC3DBDC40E33","A914800318283383",79.99,"USD",2013-06-06,"A","P","VISA","CA","US","BANK"
"72ADA3F0-A456-4539-A753-1DEC1C084AB9","A844427928369587",5.29,"USD",2013-05-26,"A","P","MC","PA","US","BANK"
"3F78348A-F79C-4751-AD70-09E90713AB09","A303496553605423",536.36,"USD",2013-06-21,"A","P","MC","MN","US","BANK"
"E4EA1C96-69DB-4AA3-B695-4EC44C8955F1","A1899946120225740",173.223251,"GBP",2013-07-18,"A","P","VISA",NA,"GB","BANK"
"7E7393C8-1470-46CC-88A8-7691D51C6F14","A985156207225373",24.99,"USD",2013-04-24,"A","P",NA,NA,"US","RESTAURANT"
"7307C1C0-4A78-49CC-B72B-8FA9EA32A016","A1829581400881340",159.159943,"CAD",2013-05-27,"A","P","VISA","QC","CA","TRAVEL"
"8080D263-6D9A-4A0A-B6A8-B9B3EF946B65","A1055520908596970",87.51,"USD",2013-07-14,"A","P","MC","WA","US","BANK"
"06E0745B-16F5-43F7-81EC-6A2CBF209B35","A1055521492094740",155.75715,"AUD",2013-08-28,"A","P","VISA","New South Wales","AU","BANK"
"ABBC46C2-5954-487B-83C2-6360B66E0818","A1899946984330540",83.9,"USD",2013-04-23,"A","P","VISA","CO","US","BANK"
"7EC7B2B8-CA2A-4AB6-AF0D-9C4F84915FBB","A1055520526373510",5.34,"USD",2013-05-23,"A","P",NA,NA,"US","PETROL"
"7F3DBEA2-143C-44B2-8167-9D3630D7CDDD","A844427493832578",124.433956,"CAD",2013-09-09,"A","P","VISA","AB","CA","BANK"
"4CB56463-BF15-403E-8A16-FC15093EA060","A985156971538319",173.223251,"GBP",2013-04-23,"A","P","VISA",NA,"GB","BANK"
"2CC6EAEE-2B23-40BF-8B48-0ABC5C835D5B","A1055521522632540",106.4762,"EUR",2013-09-30,"A","P",NA,NA,"DE","TRAVEL"
"3F6E0023-E936-4813-ADBA-1A8B4E17950B","A985156985393119",120.71,"USD",2013-04-09,"A","P","MC","TN","US","BANK"
"F5487526-611D-4456-BFCC-74A95A31D849","A844428094767425",184.317573,"CHF",2013-07-05,"A","P","MC",NA,"CH","BANK"
"B3BA602C-CFCB-47DE-8043-EF4947E7D39D","A364078789667360",139.99,"USD",2013-08-14,"A","P","MC","CA","US","BANK"
"B1454FDF-B30B-4EB9-AEB1-D7A416A385B0","A914800424287655",79.99,"USD",2013-08-08,"A","P","VISA","FL","US","TRANSPORTATION"
"046079A6-8943-4926-9D8F-07BBDE0F8B9E","A2111055893547520",119.75,"USD",2013-05-03,"A","P","MC","NY","US","UTILITY"
"EF56D394-0BB0-43B4-AC90-8E922671FEC2","A985156925080278",544.36,"USD",2013-06-11,"A","P","MC","NY","US","BANK"
"8B151B1F-7593-42DE-8322-1085F5228AB7","A1055520962776160",151.75,"USD",2013-05-20,"A","P","VISA","WA","US","BANK"
"23DED8FB-3E11-42D7-910A-F885105955A6","A1688853676955720",4.99,"USD",2013-05-25,"A","P","VISA","CA","US","BANK"
"F8C5BC4A-2F53-4117-8ED9-DBECAA9EA0B8","A1055521335287860",116.86,"USD",2013-09-06,"A","P","VISA","IL","US","BANK"
