"accountID","creditLimit","maritalStatus","sex","education","income","accountSetupStatus","badFlag","age"
"A985156942613341",0.729124767947011,"Married","Male","Master",18.5327251255512,"A","NO",44
"A914800318283383",-9.3411144832084,"Married","Male","Undergraduate",8.24280156753957,"A","NO",42
"A844427928369587",5.24115119304974,"Married","Male","Undergraduate",-15.8108534943312,"A","NO",35
"A303496553605423",-1.92014151084237,"Single","Male","Master",5.72815066203475,"A","NO",32
"A1899946120225740",6.5008167343149,"Married","Male","Undergraduate",7.92114722542465,"A","NO",48
"A985156207225373",1.35844219731446,"Single","Male","Polytechnics",33636.0983716473,"A","NO",33
"A1829581400881340",6.68988913472928,"Married","Female","Undergraduate",6.187624912709,"A","NO",52
"A1055520908596970",9.82164076827467,"Married","Male","Undergraduate",-16.2579666730016,"A","NO",36
"A1055521492094740",-2.89086845317855,"Single","Male","Undergraduate",-12.7494472172111,"A","Yes",31
"A1899946984330540",6.00087502429169,"Single","Male","Undergraduate",-7.56940255872905,"A","NO",30
"A1055520526373510",10.1494428070635,"Single","Male","Undergraduate",-16.7625649645925,"A","NO",36
"A844427493832578",4.13106151644327,"Married","Male","Undergraduate",2.07900720648468,"A","NO",56
"A985156971538319",-2.01811499594711,"Single","Male","Undergraduate",18.5072271432728,"A","NO",34
"A1055521522632540",-1.41827345340513,"Single","Male","Master",40265.9608668871,"A","NO",32
"A985156985393119",5.27880061488506,"Married","Male","Master",-3.30644523724914,"A","NO",36
"A844428094767425",2.39843520033266,"Married","Male","Undergraduate",-18.2465905603021,"A","NO",37
"A364078789667360",-5.91822150146682,"Single","Male","Undergraduate",2.58314686827362,"A","NO",34
"A914800424287655",3.30192397509888,"Married","Male","Undergraduate",-0.196529971435666,"A","NO",40
"A2111055893547520",3.10120871574339,"Married","Male","Undergraduate",-4.06632388010621,"A","NO",38
"A985156925080278",-7.68059409985784,"Married","Male","Undergraduate",15.9512723516673,"A","NO",34
"A1055520962776160",11.9597655342044,"Single","Male","Master",-7.88547766394913,"A","NO",33
"A1688853676955720",3.4582686765762,"Married","Male","Undergraduate",-6.64579470641911,"A","NO",43
"A1055521335287860",10.1206959346654,"Married","Male","Master",-16.2854836415499,"A","NO",44
"A1055520579539500",5.70899078575242,"Married","Female","Master",-1.15336423739791,"A","NO",48
"A985157125414761",5.88069690558966,"Single","Male","Polytechnics",0.904335901141167,"A","NO",29
"A1759221053731520",2.04908462093025,"Married","Male","Master",-7.42941468022764,"A","NO",41
"A1055521364318500",1.70017457653023,"Married","Male","Undergraduate",15.9675171412528,"A","NO",42
"A1688853091488630",8.32091505069658,"Married","Female","Undergraduate",-17.5717124622315,"A","NO",45
"A914801056129565",3.72976996152848,"Married","Male","Polytechnics",-14.0162102691829,"A","NO",39
"A844428166978981",8.96149067056272,"Married","Male","Undergraduate",-13.3724097814411,"A","NO",32
"A844428058039519",-5.66900320119225,"Single","Male","Undergraduate",-5.41422427631915,"A","NO",28
"A985156635177840",5.79826242003776,"Single","Male","Master",-0.490171033889055,"A","NO",32
"A914800675464792",9.97086877271813,"Single","Male","Undergraduate",14.3112958129495,"A","NO",32
"A844428164372648",15.1099488354716,"Married","Male","Undergraduate",17.3062131367624,"A","NO",33
"A844427586238616",1.40074942113645,"Married","Male","Undergraduate",-19.0552601870149,"A","NO",34
"A1829581001480970",-1.03128757335432,"Single","Female","Undergraduate",12.5825435575098,"A","NO",29
"A1829581330179110",0.908602554498241,"Married","Male","Master",-16.8233805242926,"A","NO",37
"A1055520921652380",2.26991405928321,"Single","Male","Undergraduate",7.06098715774715,"A","NO",33
"A844427833181535",2.92040543081891,"Married","Male","Master",7.37063185311854,"A","NO",34
"A844428107343394",5.90831389020942,"Single","Male","Undergraduate",-0.968317864462733,"A","NO",44
"A914801127866251",2.45099018802773,"Single","Male","Master",5.51918881013989,"A","NO",33
"A844428175856490",1.96164515071176,"Single","Male","Polytechnics",-10.003324020654,"A","NO",29
"A985156117294803",-0.830618092747405,"Married","Male","Master",11.9727150537074,"A","Yes",50
"A985156858045044",-1.61848984394036,"Married","Male","Undergraduate",18844.119385086,"A","NO",51
"A1055521490735850",7.4789118141355,"Single","Male","Undergraduate",-17.3467912059277,"A","NO",41
"A402429652211295",9.46931519741472,"Married","Male","Undergraduate",10.4482833854854,"A","NO",50
"A844428048099129",9.49929972742032,"Married","Male","Undergraduate",10.3080163430423,"A","NO",43
"A844427297634765",14.1691985399667,"Single","Male","Undergraduate",8.38092266581953,"A","NO",43
"A844427207454778",6.05947901383787,"Single","Male","Undergraduate",0.512304995208979,"A","NO",29
"A1055520569528210",6.2794084154265,"Married","Male","Undergraduate",12.2090166062117,"A","NO",34
"A844427977852979",3.57914647170529,"Married","Male","Undergraduate",-15.9411838836968,"A","NO",34
"A914801083713722",2.9002254640311,"Single","Male","Undergraduate",-2.45168892666698,"A","NO",29
"A844428036830892",1.95136408262514,"Married","Male","Undergraduate",12.9487014934421,"A","NO",34
"A2040691459513700",6.31907542588003,"Married","Male","Undergraduate",40921.0490789115,"A","NO",58
"A844427881518934",5.40155889577325,"Married","Male","Undergraduate",18.8427815493196,"A","NO",35
"A985156930135872",0.769098059158772,"Married","Male","Undergraduate",6.40070999972522,"A","NO",38
"A985156114848082",11.241800207546,"Single","Male","Undergraduate",-12.8532352484763,"A","NO",39
"A844428101917889",10.0188459110502,"Single","Female","Undergraduate",-11.0758473258466,"A","NO",28
"A914801094673069",5.26005213170126,"Married","Male","Undergraduate",3.55412266217172,"A","NO",34
"A914801121242030",7.38076165811066,"Married","Male","Undergraduate",-0.619623381644487,"A","NO",36
"A914801047230034",7.79927801335882,"Single","Male","Undergraduate",7.39103363826871,"A","NO",28
"A985157024616506",-0.471527202317491,"Married","Male","Undergraduate",-3.95905485376716,"A","Yes",33
"A844428022459452",7.9091596331289,"Single","Male","Master",-5.91658481396735,"A","NO",33
"A310505944728431",0.609013552160934,"Married","Male","Undergraduate",19.2190550640225,"A","NO",42
"A985156092628879",1.07136123625562,"Married","Male","Undergraduate",11.5117891691625,"A","NO",38
"A985156966163649",-12.2197420085762,"Married","Male","Polytechnics",-3.39466237463057,"A","NO",62
"A985156457397094",3.66838593962137,"Single","Male","Master",3.39774553664029,"A","Yes",30
"A388611336072130",3.40022568782046,"Married","Male","Undergraduate",18.7301379721612,"A","NO",35
"A1055520444618950",2.24158095346764,"Single","Male","Master",13.1272369157523,"A","NO",31
"A985156144226461",6.87058933882229,"Married","Male","Polytechnics",-16.0090693552047,"A","NO",41
"A1055521387823700",-12.1103963568779,"Married","Male","Polytechnics",-13.2391694560647,"A","NO",50
"A914800655153401",-5.80884782762174,"Married","Female","Undergraduate",-15.2475055400282,"A","NO",40
"A985156288802711",-6.46054631236289,"Single","Male","Polytechnics",-13.2026293780655,"A","NO",35
"A1759221012975560",2.95974169984739,"Single","Male","Undergraduate",15.0688752532005,"A","NO",28
"A1055521501590760",1.45155348861776,"Married","Male","Master",19.4790382962674,"A","NO",49
"A1759220996056910",9.57864854939561,"Married","Male","Undergraduate",-11.3334091193974,"A","NO",33
"A844428130343618",12.7811966894129,"Single","Female","Undergraduate",3.61704560928047,"A","NO",30
"A914801126724706",5.44133712064847,"Single","Female","Polytechnics",-13.2700612954795,"A","NO",31
"A1055521360224800",5.68925918821897,"Married","Female","Polytechnics",-19.2347449902445,"A","NO",41
"A844427695264747",-1.44868657520879,"Married","Male","Undergraduate",8.67441456764936,"A","NO",27
"A985156705709838",14.1894433612889,"Single","Male","Polytechnics",-5.19181903451681,"A","NO",31
"A1055521388505560",2.50879433788266,"Married","Male","Undergraduate",-12.7822173573077,"A","NO",59
"A914801011715718",5.44893694873527,"Single","Male","Polytechnics",-7.56794453598559,"A","NO",35
"A1055521468393090",1.3010297318045,"Married","Male","Undergraduate",8.7422151491046,"A","NO",29
"A1055520942954380",5.89875362603273,"Single","Male","Polytechnics",9737.00675806962,"A","NO",34
"A914800385592241",-0.069491258988157,"Married","Male","High School",-19.9326400645077,"A","NO",33
"A985156944120084",6.13177015334927,"Single","Male","Master",12.3334439098835,"A","NO",34
"A844427912239380",3.28179614401329,"Married","Male","Undergraduate",-18.3951738942415,"A","NO",37
"A1055521089147120",-13.0183688968439,"Single","Male","Polytechnics",2.71776058711112,"A","Yes",36
"A985157019162699",0.408417658534833,"Married","Male","Undergraduate",2.94502802193165,"A","NO",50
"A388748852715481",-2.92875964051299,"Single","Male","Polytechnics",11.1178111750633,"A","NO",30
"A844428033513049",7.50165960751288,"Married","Female","Undergraduate",5.46350039541721,"A","NO",40
"A1970327010772050",1.03987889354024,"Married","Male","Master",12.424468267709,"A","NO",39
"A985156879229736",6.53849550982285,"Married","Female","Master",17.1726623270661,"A","NO",56
"A403732252652735",-10.850441968672,"Single","Male","Undergraduate",-9.51751662418246,"A","NO",33
"A1829581446697740",13.1006845191699,"Single","Male","Undergraduate",1.68568476103246,"A","NO",27
"A403732251688707",-0.478593086170033,"Married","Female","Undergraduate",13.3021822571754,"A","NO",49
"A312223928151574",-1.70162640102114,"Married","Male","Master",3.52491957135499,"A","NO",36
"A985156841097197",5.90849522203673,"Single","Male","Master",-15.5475695151836,"A","NO",32
"A1055521273733920",-2.26902732124738,"Single","Male","Master",-1.33321335539222,"A","NO",36
"A1055521287100050",5.91008533804212,"Single","Male","Undergraduate",-3.29635546542704,"A","NO",35
"A985157009499189",4.81817142565921,"Married","Male","Undergraduate",-4.88730045966804,"A","NO",58
"A1055521405971990",11.5616190519994,"Single","Male","Polytechnics",16.8816871754825,"A","NO",49
"A1899945927697990",2.91073316638079,"Married","Male","Polytechnics",-4.84298795461655,"A","NO",49
"A985155986947298",4.72999389827438,"Married","Male","Undergraduate",0.061144158244133,"A","NO",51
"A844427426925783",-1.50160030184872,"Married","Male","Master",5.31630942597985,"A","NO",39
"A1055520628173330",0.28093108806666,"Married","Male","Undergraduate",3.36545655503869,"A","NO",33
"A985156482692046",3.2882876494769,"Single","Female","Undergraduate",-11.7983455117792,"A","NO",30
"A914800147768841",8.63068424198125,"Single","Male","Master",-6.98899774812162,"A","NO",33
"A1055520780490520",11.150970499238,"Single","Male","Master",-15.339990882203,"A","NO",31
"A985156532942350",4.57098962355312,"Married","Male","Undergraduate",-10.8167253807187,"A","NO",59
"A1688853463349380",5.57813045579381,"Married","Male","Undergraduate",9.80432206764817,"A","NO",38
"A914800917912983",9.73027508905251,"Single","Female","Master",0.596145689487457,"A","NO",29
"A985156509619162",-2.14066988694295,"Single","Male","Master",13.3326079882681,"A","NO",31
"A1829580909003240",4.07849760031141,"Single","Male","Undergraduate",5.49572942778468,"A","NO",30
"A914800196619710",-4.10821425730176,"Married","Male","Polytechnics",-0.474570076912642,"A","NO",33
"A1899946549824590",-1.54836501626298,"Married","Male","Undergraduate",-0.121490191668272,"A","NO",68
"A1055521030965300",-4.98189377739467,"Married","Male","Undergraduate",5.60775683261454,"A","NO",60
"A844427594336337",3.47884605141077,"Married","Male","Master",16.1179190222174,"A","NO",30
"A1688852068826510",-2.39823257575464,"Single","Male","Master",16199.647911936,"A","NO",36
"A985156992910292",1.72879126013815,"Single","Female","Undergraduate",-6.13666258752346,"A","NO",31
"A1688852312472020",2.28012377235386,"Married","Male","Undergraduate",-11.3065373431891,"A","NO",38
"A1055520843310800",15.7892954824436,"Married","Male","Undergraduate",10.4950681701303,"A","NO",39
"A985157059061923",5.55902941751573,"Married","Male","Polytechnics",-19.8640544246882,"A","NO",41
"A1759222267145350",-3.81099920572434,"Married","Male","Undergraduate",-11.4518463518471,"A","NO",46
"A1055520992641290",-2.75982325119153,"Single","Male","Polytechnics",8.08267062529922,"A","NO",30
"A844427929054494",4.24912100660242,"Single","Male","Undergraduate",10.2380647789687,"A","NO",30
"A914801134313435",4.50987596542109,"Married","Male","Polytechnics",-18.9038461167365,"A","NO",53
"A914800947748425",-1.52918408729695,"Married","Male","Master",-0.200043050572276,"A","NO",37
"A914801042523035",0.930363889255561,"Married","Male","Undergraduate",-4.79859280399978,"A","NO",32
"A844428158171715",6.86121368564665,"Married","Female","Undergraduate",16.9711995776743,"A","NO",33
"A1055521406172420",5.81058514110092,"Married","Male","Undergraduate",-6.80473693646491,"A","NO",40
"A985156485480836",7.46026341362577,"Married","Male","Polytechnics",-8.92501307651401,"A","NO",46
"A1055520954596430",3.05921750183497,"Single","Female","Undergraduate",4.38000557012856,"A","NO",30
"A1055520860137250",-2.53972385120299,"Married","Male","Undergraduate",-14.6298570837826,"A","NO",38
"A1055521522142750",-0.539721549734473,"Married","Male","Master",-8.38101328350604,"A","NO",36
"A1055521421917950",4.47937499529123,"Married","Male","Master",-8.36718377657235,"A","Yes",47
"A1055521306092580",-3.83032173919491,"Married","Male","Undergraduate",-13.1773705780506,"A","NO",40
"A1829582592808990",2.29131141616683,"Single","Male","Master",15.0499159283936,"A","NO",34
"A308929179536607",-8.53179462521057,"Married","Male","Undergraduate",-3.72950640507042,"A","NO",57
"A844428143721771",2.27180599555373,"Married","Male","Master",-5.93587690033019,"A","NO",41
"A1899945405438070",19.0186961463485,"Married","Female","Undergraduate",-16.3894521258771,"A","NO",36
"A985156420320909",7.82896797478851,"Married","Male","Undergraduate",5.2314080670476,"A","NO",46
"A985156442438865",-1.12804665783607,"Single","Male","Undergraduate",-11.147566139698,"A","NO",31
"A985157081078846",8.55077839265671,"Married","Female","Undergraduate",-7.63621335849166,"A","Yes",45
"A985157096036571",11.8280286248783,"Single","Male","Undergraduate",-11.4501316938549,"A","NO",30
"A1055520552099470",9.57887938767485,"Married","Male","Master",15.4971916042268,"A","NO",44
"A1055521508783710",5.86144709585328,"Married","Male","Master",-3.06635212153196,"A","NO",46
"A844427755978546",4.96916918423586,"Married","Male","Undergraduate",14.8053370323032,"A","NO",40
"A985156585057178",1.77096705187298,"Married","Male","Undergraduate",3.22571884840727,"A","NO",43
"A985157043266179",10.2892810796276,"Married","Male","Undergraduate",9.35427065007389,"A","NO",37
"A985156467497858",-2.82076339563075,"Single","Male","Undergraduate",-10.9546400792897,"A","NO",29
"A1055521263502590",9.57191129722726,"Married","Male","Undergraduate",15.7607758976519,"A","NO",55
"A985157014941583",1.93938163829409,"Single","Male","Undergraduate",-3.35905906744301,"A","NO",32
"A985157094288786",-4.11868557540886,"Married","Male","Master",15.7005828153342,"A","NO",47
"A914801043777509",8.76058777830377,"Married","Male","Master",-5.76873083598912,"A","NO",35
"A844427275404228",6.09926123483572,"Married","Female","Undergraduate",-15.2615319285542,"A","NO",35
"A1055521512915200",4.54935367198754,"Single","Male","Polytechnics",15.5492560751736,"A","NO",30
"A985156548832558",7.79975192420557,"Married","Male","Master",-2.09541767835617,"A","NO",35
"A914800534358607",12.1383648037296,"Single","Female","Undergraduate",-8.34850415587425,"A","NO",30
