"account_id","amount_6","pur_6","bank_6","entmnt_6","jewellery_6","medical_6","others_6","petrol_6","restaurant_6","supermarket_6","telecom_6","travel_6","utility_6","avg_pur_amt_6","max_pur_amt_6","min_pur_amt_6","avg_interval_pur_6","max_interval_pur_6","min_interval_pur_6","credit_limit","marital_status","sex","education","income","bad_flag","age"
"a_308860389240067",25.977143,1,0,0,0,0,0,0,0,0,0,0,0,25.977143,25.977143,25.977143,0,0,0,2.69189854705334,"single","male","master",-7.36816190183163,"no",33
"a_308929179536607",105.99,1,0,0,0,0,0,0,0,0,0,1,0,105.99,105.99,105.99,0,0,0,-8.53179462521057,"married","male","undergraduate",-3.72950640507042,"no",57
"a_308999824224491",173.223251,1,0,0,0,0,0,0,0,0,0,0,0,173.223251,173.223251,173.223251,0,0,0,6.05817624923401,"married","male","undergraduate",-9.11078747361898,"no",36
"a_309065444938836",84.79,1,1,0,0,0,0,0,0,0,0,0,0,84.79,84.79,84.79,0,0,0,4.82002709285263,"married","male","undergraduate",7.80082519166172,"no",47
"a_309065445295939",148.39,1,1,0,0,0,0,0,0,0,0,0,0,148.39,148.39,148.39,0,0,0,2.09830780367274,"married","male","undergraduate",-7.63872547075152,"no",50
"a_309065445397261",88.901315,1,1,0,0,0,0,0,0,0,0,0,0,88.901315,88.901315,88.901315,0,0,0,6.84051476142555,"married","male","polytechnics",16.2752826698124,"no",43
"a_309065445518188",148.39,1,0,0,0,0,0,0,1,0,0,0,0,148.39,148.39,148.39,0,0,0,4.83052530773822,"married","male","undergraduate",8.06954662315547,"no",40
"a_309065446411064",38.1,1,0,0,0,0,0,1,0,0,0,0,0,38.1,38.1,38.1,0,0,0,5.0099607821675,"single","female","polytechnics",19.2648927867413,"no",29
"a_309406427420768",94.478251,1,1,0,0,0,0,0,0,0,0,0,0,94.478251,94.478251,94.478251,0,0,0,0.849931997286156,"married","male","polytechnics",13.8834546878934,"no",40
"a_309406427428086",5.43,1,1,0,0,0,0,0,0,0,0,0,0,5.43,5.43,5.43,0,0,0,17.1789657659382,"single","male","master",5.90090662240982,"no",27
"a_309406427515974",669.049779,1,1,0,0,0,0,0,0,0,0,0,0,669.049779,669.049779,669.049779,0,0,0,8.63086724187993,"single","male","undergraduate",9.11765999160707,"no",29
"a_309406427563405",130.64,1,0,0,0,0,0,0,0,0,0,0,1,130.64,130.64,130.64,0,0,0,6.62836081387941,"single","male","undergraduate",11.7547451052815,"no",38
"a_309475147138369",129.89,1,1,0,0,0,0,0,0,0,0,0,0,129.89,129.89,129.89,0,0,0,3.07850290031452,"single","male","master",55158.6862152778,"no",30
"a_309475147138551",5.3,1,0,0,0,0,0,0,0,0,0,0,0,5.3,5.3,5.3,0,0,0,14.7306382807801,"single","male","undergraduate",1.45511456765234,"no",27
"a_309475147183206",109.99,1,1,0,0,0,0,0,0,0,0,0,0,109.99,109.99,109.99,0,0,0,9.05968043711223,"single","male","undergraduate",19.8834484256804,"no",35
"a_309543866400693",541.24,1,0,0,0,0,0,0,0,0,0,0,0,541.24,541.24,541.24,0,0,0,1.29923700044211,"married","male","undergraduate",4.10980619490147,"no",29
"a_309617662757207",5.36,1,1,0,0,0,0,0,0,0,0,0,0,5.36,5.36,5.36,0,0,0,3.57864203937911,"married","male","undergraduate",18.5883626434952,"no",39
"a_309617662913222",534.99,1,1,0,0,0,0,0,0,0,0,0,0,534.99,534.99,534.99,0,0,0,9.65946115689911,"married","male","undergraduate",18.4217360243201,"no",34
"a_309681306149221",69.99,1,1,0,0,0,0,0,0,0,0,0,0,69.99,69.99,69.99,0,0,0,11.8984082984794,"married","male","undergraduate",-6.46283586509526,"no",38
"a_309681306428288",188.42244,1,0,0,0,0,0,0,0,0,0,1,0,188.42244,188.42244,188.42244,0,0,0,6.04936834773421,"single","male","undergraduate",17.2980630584061,"no",32
"a_309681306430730",543.99,1,1,0,0,0,0,0,0,0,0,0,0,543.99,543.99,543.99,0,0,0,7.93183088962641,"married","male","polytechnics",13.8565438054502,"no",46
"a_309681306731021",5.41,1,1,0,0,0,0,0,0,0,0,0,0,5.41,5.41,5.41,0,0,0,-2.29160524111614,"married","male","undergraduate",-7.26972586475313,"no",30
"a_309681306820376",523.55,1,1,0,0,0,0,0,0,0,0,0,0,523.55,523.55,523.55,0,0,0,-3.35850044492539,"married","male","undergraduate",-15.1173335779458,"no",37
"a_309681307346957",199.75424,1,0,0,0,1,0,0,0,0,0,0,0,199.75424,199.75424,199.75424,0,0,0,4.87111191799492,"married","female","undergraduate",9.60104119963944,"no",46
"a_309683192833431",159.159943,1,0,0,0,0,0,1,0,0,0,0,0,159.159943,159.159943,159.159943,0,0,0,2.84902995902579,"married","female","undergraduate",6.09014079906046,"no",30
"a_309683193175981",26.74,1,1,0,0,0,0,0,0,0,0,0,0,26.74,26.74,26.74,0,0,0,5.46092014630884,"married","female","undergraduate",15.8567167911679,"no",39
"a_310166844058287",107.74,1,0,0,0,0,0,0,0,1,0,0,0,107.74,107.74,107.74,0,0,0,4.89949390762113,"single","male","undergraduate",-17.0959514193237,"no",29
"a_310505939962827",113.8665,1,0,0,0,0,0,0,0,0,0,0,0,113.8665,113.8665,113.8665,0,0,0,-1.4884188461611,"single","male","undergraduate",18.4137749578804,"no",33
"a_310505940092825",221.499195,1,1,0,0,0,0,0,0,0,0,0,0,221.499195,221.499195,221.499195,0,0,0,6.57912178133428,"married","male","master",-1.40476477332413,"no",34
"a_310505940513900",5.4,1,1,0,0,0,0,0,0,0,0,0,0,5.4,5.4,5.4,0,0,0,-2.64931297442224,"married","male","undergraduate",13.2544557563961,"no",45
"a_310505940547265",199.75424,1,0,0,0,0,0,0,0,0,0,1,0,199.75424,199.75424,199.75424,0,0,0,-2.56923762221448,"married","male","middle_school",-18.6900705192238,"no",48
"a_310505940776635",151.54,1,0,0,0,0,0,1,0,0,0,0,0,151.54,151.54,151.54,0,0,0,-0.980753069722094,"single","male","master",15.9928410407156,"no",31
"a_310505944187579",24.99,1,0,0,0,0,0,0,0,0,0,0,0,24.99,24.99,24.99,0,0,0,4.01099759984948,"married","male","master",-10.7857127580792,"no",63
"a_310505944572952",157.94,1,1,0,0,0,0,0,0,0,0,0,0,157.94,157.94,157.94,0,0,0,7.33992953174748,"single","male","undergraduate",9.37488594092429,"no",30
"a_310505944582096",10.59,1,0,0,0,0,0,0,0,0,0,0,0,10.59,10.59,10.59,0,0,0,9.64865029290877,"married","female","master",13.7006201408803,"no",43
"a_310505944728431",362.5582,1,0,0,0,0,0,0,0,0,1,0,0,362.5582,362.5582,362.5582,0,0,0,0.609013552160934,"married","male","undergraduate",19.2190550640225,"no",42
"a_310507826022408",103.48965,1,0,0,0,0,0,0,0,1,0,0,0,103.48965,103.48965,103.48965,0,0,0,3.03010123702791,"married","male","undergraduate",17.4447673838586,"no",37
"a_310574658789628",219.99,1,1,0,0,0,0,0,0,0,0,0,0,219.99,219.99,219.99,0,0,0,0.908357656959445,"married","male","undergraduate",-19.9768927600235,"no",38
"a_310574658978128",148.39,1,0,0,0,0,0,1,0,0,0,0,0,148.39,148.39,148.39,0,0,0,5.29174073247518,"single","male","undergraduate",-13.0816804151982,"no",32
"a_310574660201145",187.3442,1,1,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,5.51841620591562,"married","female","undergraduate",14.5841939002275,"no",40
"a_310574660236591",361.15933,1,0,0,0,0,0,0,1,0,0,0,0,361.15933,361.15933,361.15933,0,0,0,0.819369832854718,"married","male","undergraduate",15.0574561022222,"no",54
"a_310574663796594",346.462251,1,0,0,0,0,0,0,0,1,0,0,0,346.462251,346.462251,346.462251,0,0,0,6.43831665838603,"married","male","middle_school",12.0266678184271,"no",41
"a_310574663804057",701.44,1,1,0,0,0,0,0,0,0,0,0,0,701.44,701.44,701.44,0,0,0,0.189742980785668,"married","male","master",8.63256978802383,"no",47
"a_310576545318925",110.130679,1,1,0,0,0,0,0,0,0,0,0,0,110.130679,110.130679,110.130679,0,0,0,6.88997959901672,"married","male","master",-14.3508640490472,"no",43
"a_311198602823289",25.977143,1,1,0,0,0,0,0,0,0,0,0,0,25.977143,25.977143,25.977143,0,0,0,5.31082249197271,"married","male","master",-4.9284900072962,"no",40
"a_311265535176370",26.51,1,1,0,0,0,0,0,0,0,0,0,0,26.51,26.51,26.51,0,0,0,-3.3597510063462,"married","male","undergraduate",12.318554148078,"no",36
"a_311265535735725",5.46,1,0,0,0,0,0,1,0,0,0,0,0,5.46,5.46,5.46,0,0,0,10.1102012178525,"single","male","master",11.7699227947742,"no",33
"a_311468011392763",150.84,1,0,0,0,0,0,0,0,0,0,0,1,150.84,150.84,150.84,0,0,0,4.94174462313764,"single","male","undergraduate",19.7311392519623,"no",30
"a_311468011741304",105.99,1,1,0,0,0,0,0,0,0,0,0,0,105.99,105.99,105.99,0,0,0,1.24025554945227,"married","female","undergraduate",-17.8869388718158,"no",54
"a_311542163863683",5411.49,2,0,0,0,0,0,1,0,0,0,0,0,2705.745,4512.49,899,168,168,168,-0.421663347255438,"single","male","master",19.0461473912001,"no",31
"a_311742890541175",118.002779,1,0,0,0,0,0,0,0,0,1,0,0,118.002779,118.002779,118.002779,0,0,0,15.9989279731279,"married","male","polytechnics",-9.82772972434759,"no",89
"a_311742891373964",89.95645,1,1,0,0,0,0,0,0,0,0,0,0,89.95645,89.95645,89.95645,0,0,0,2.07045971234515,"single","male","master",18.443813547492,"no",30
"a_311742891531228",64.04,1,1,0,0,0,0,0,0,0,0,0,0,64.04,64.04,64.04,0,0,0,1.30903010647837,"married","male","undergraduate",14.3986931443214,"no",38
"a_311742891531872",157.458502,1,1,0,0,0,0,0,0,0,0,0,0,157.458502,157.458502,157.458502,0,0,0,6.90090846667159,"married","male","master",-17.1934210788459,"no",43
"a_311742891539844",94.478251,1,0,0,0,0,0,0,0,1,0,0,0,94.478251,94.478251,94.478251,0,0,0,1.21004037309624,"married","male","undergraduate",-8.10688797384501,"no",37
"a_311742891901291",160.92,1,0,0,0,0,0,0,0,0,0,0,0,160.92,160.92,160.92,0,0,0,4.02052619440947,"married","male","undergraduate",-8.29197663813829,"no",32
"a_311744776807480",10.69,1,0,1,0,0,0,0,0,0,0,0,0,10.69,10.69,10.69,0,0,0,8.13030682261661,"married","male","master",18.538068505004,"yes",54
"a_311744777003850",10.86,1,1,0,0,0,0,0,0,0,0,0,0,10.86,10.86,10.86,0,0,0,0.561906103921123,"married","female","undergraduate",-16.7730018589646,"no",51
"a_311880328166892",109.99,1,0,0,1,0,0,0,0,0,0,0,0,109.99,109.99,109.99,0,0,0,-2.05080610963982,"single","male","undergraduate",0.549007607623935,"no",28
"a_311880328261751",70.848113,1,0,0,0,0,1,0,0,0,0,0,0,70.848113,70.848113,70.848113,0,0,0,0.388278198844754,"single","male","undergraduate",-9.40442743711174,"no",28
"a_311880328385015",173.223251,1,0,0,0,0,0,0,0,0,1,0,0,173.223251,173.223251,173.223251,0,0,0,7.73119063547533,"single","male","undergraduate",-6.29544564522803,"no",31
"a_311880328400388",83.99,1,0,0,0,0,0,1,0,0,0,0,0,83.99,83.99,83.99,0,0,0,0.469310953747481,"single","female","undergraduate",-10.0486778095365,"no",28
"a_311954480456434",562.656591,1,0,0,0,0,0,1,0,0,0,0,0,562.656591,562.656591,562.656591,0,0,0,-2.20974945528246,"single","male","undergraduate",7.94009069912136,"no",30
"a_312021642559902",187.3442,1,1,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,6.86024635092635,"married","female","undergraduate",6.03526495397091,"no",33
"a_312021642896381",145.347227,1,0,0,0,0,0,0,0,0,0,0,0,145.347227,145.347227,145.347227,0,0,0,0.470060394246131,"married","male","polytechnics",44341.8990490213,"no",37
"a_312086489004353",357.843973,1,1,0,0,0,0,0,0,0,0,0,0,357.843973,357.843973,357.843973,0,0,0,-1.64962490222603,"married","female","master",8.10971624217927,"no",53
"a_312086489187687",362.5582,1,1,0,0,0,0,0,0,0,0,0,0,362.5582,362.5582,362.5582,0,0,0,1.4395622546887,"married","female","undergraduate",-17.9792973771691,"no",37
"a_312086489437020",529.99,1,0,0,0,0,0,0,0,0,0,0,0,529.99,529.99,529.99,0,0,0,-1.07862319982518,"single","male","undergraduate",2.36380288377404,"no",30
"a_312086489851308",16.04,1,0,0,0,0,0,0,0,0,0,1,0,16.04,16.04,16.04,0,0,0,-2.19926262757368,"single","male","polytechnics",16.957608377561,"no",33
"a_312086493147278",155.037042,1,0,0,0,0,0,1,0,0,0,0,0,155.037042,155.037042,155.037042,0,0,0,0.919954684851691,"single","female","polytechnics",-19.9784365016967,"yes",30
"a_312086493527171",85.59,1,1,0,0,0,0,0,0,0,0,0,0,85.59,85.59,85.59,0,0,0,11.8686308795819,"single","male","polytechnics",0.445067323744297,"no",28
"a_312086493540923",901.037044,2,0.5,0,0,0,0,0,0,0,0,0,0,450.518522,579.527044,321.51,0,0,0,3.94163582129311,"single","female","undergraduate",14.5947465021163,"no",27
"a_312155206476563",146.283344,1,0,0,0,0,0,1,0,0,0,0,0,146.283344,146.283344,146.283344,0,0,0,-3.96149484756775,"married","male","undergraduate",9447.15084344149,"no",31
"a_312155206557145",21.76,1,0,1,0,0,0,0,0,0,0,0,0,21.76,21.76,21.76,0,0,0,0.208218328866177,"single","male","undergraduate",-0.57613767683506,"no",33
"a_312155206585587",99.99,1,1,0,0,0,0,0,0,0,0,0,0,99.99,99.99,99.99,0,0,0,9.67124668985978,"married","male","undergraduate",-10.5261041224003,"no",63
"a_312155206641669",42.55,1,0,0,0,0,0,0,0,0,0,0,0,42.55,42.55,42.55,0,0,0,-3.431775414804,"single","male","undergraduate",5.33139511942863,"no",35
"a_312155206803046",4.99,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,0.520834463022649,"married","male","undergraduate",-12.7919350285083,"no",40
"a_312223927611084",5.34,1,1,0,0,0,0,0,0,0,0,0,0,5.34,5.34,5.34,0,0,0,1.33869622564595,"married","male","middle_school",-8.53848723694682,"no",35
"a_312223928151574",173.223251,1,0,0,0,0,0,0,0,0,0,0,0,173.223251,173.223251,173.223251,0,0,0,-1.70162640102114,"married","male","master",3.52491957135499,"no",36
"a_312297606651655",26.942522,1,1,0,0,0,0,0,0,0,0,0,0,26.942522,26.942522,26.942522,0,0,0,5.61148175479751,"married","male","undergraduate",9.11322413943708,"no",37
"a_312297606712868",187.3442,1,1,0,0,0,0,0,0,0,0,0,0,187.3442,187.3442,187.3442,0,0,0,-5.21035166855156,"single","male","polytechnics",2.24092050455511,"no",36
"a_312297606905388",193.009739,1,0,0,0,0,0,0,0,0,0,0,0,193.009739,193.009739,193.009739,0,0,0,1.32128586929198,"single","male","master",4.81445453129709,"no",30
"a_312361365029430",531.1,1,1,0,0,0,0,0,0,0,0,0,0,531.1,531.1,531.1,0,0,0,-1.27183211143408,"married","female","undergraduate",-16.6765054594725,"no",35
"a_312361365043573",63.59,1,0,0,0,0,0,0,0,0,0,1,0,63.59,63.59,63.59,0,0,0,5.69835157265421,"married","male","master",-1.36103118769825,"no",35
"a_312361365094590",5.34,1,0,0,0,0,0,0,0,0,1,0,0,5.34,5.34,5.34,0,0,0,1.95107215208653,"married","male","undergraduate",-4.29537859745324,"no",72
"a_312361365216538",139.99,1,0,0,0,0,0,0,0,0,0,0,1,139.99,139.99,139.99,0,0,0,1.8403445001943,"married","male","middle_school",9.63560781441629,"no",59
"a_312361365370578",239.61,1,1,0,0,0,0,0,0,0,0,0,0,239.61,239.61,239.61,0,0,0,4.60826878444757,"married","male","undergraduate",5.20441747270525,"no",37
"a_312500692544543",5.3,1,0,0,0,0,0,0,0,0,0,0,0,5.3,5.3,5.3,0,0,0,-2.49974923821632,"single","male","undergraduate",24230.6393047571,"no",34
"a_312500692647553",54.48,1,0,0,0,0,0,0,0,0,0,1,0,54.48,54.48,54.48,0,0,0,10.0001244932227,"married","female","undergraduate",-18.7483822647482,"no",60
"a_312500692903912",70.848113,1,1,0,0,0,0,0,0,0,0,0,0,70.848113,70.848113,70.848113,0,0,0,-3.21958802272007,"single","female","polytechnics",0.828410647809505,"no",29
"a_312572484590047",99.99,1,1,0,0,0,0,0,0,0,0,0,0,99.99,99.99,99.99,0,0,0,7.48083305552695,"single","female","undergraduate",13.9990738127381,"no",28
"a_312642459767248",82.607416,1,0,1,0,0,0,0,0,0,0,0,0,82.607416,82.607416,82.607416,0,0,0,0.850972076674923,"married","male","undergraduate",10.875438330695,"no",35
"a_312642460278947",73.164046,1,0,0,0,0,0,1,0,0,0,0,0,73.164046,73.164046,73.164046,0,0,0,2.8917797914939,"married","female","undergraduate",2.35889369621873,"no",41
"a_312711582279219",5.26,1,0,0,0,0,0,0,0,0,1,0,0,5.26,5.26,5.26,0,0,0,10.2284363279846,"single","male","undergraduate",16.2908509653062,"no",31
"a_312711582456873",151.54,1,1,0,0,0,0,0,0,0,0,0,0,151.54,151.54,151.54,0,0,0,-2.61138546341006,"single","male","undergraduate",11.9262897409499,"no",32
"a_312773887097381",5.42,1,0,0,0,0,0,0,0,0,0,0,1,5.42,5.42,5.42,0,0,0,-8.81842353780381,"married","male","master",-5.271952515468,"no",36
"a_312773887294456",4396.42,1,0,0,0,0,0,0,0,0,0,0,0,4396.42,4396.42,4396.42,0,0,0,2.93153126255423,"married","female","undergraduate",-8.69755701161921,"yes",41
"a_312773887470594",139.99,1,1,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,2.21958420535177,"single","male","undergraduate",18.341549243778,"no",35
"a_312773888208402",24.99,1,0,0,0,0,0,0,1,0,0,0,0,24.99,24.99,24.99,0,0,0,9.01180808082782,"single","male","polytechnics",-8.03015530109406,"no",35
"a_313048560347846",42.78,1,1,0,0,0,0,0,0,0,0,0,0,42.78,42.78,42.78,0,0,0,7.4491609364422,"single","male","polytechnics",-9.66021623462439,"no",28
"a_313048560663833",94.478251,1,1,0,0,0,0,0,0,0,0,0,0,94.478251,94.478251,94.478251,0,0,0,2.11055606849678,"single","male","master",18.9505794737488,"no",33
"a_313048560667188",357.843973,1,0,0,0,0,0,0,0,0,0,0,0,357.843973,357.843973,357.843973,0,0,0,10.3185192355178,"single","male","undergraduate",1.15285995416343,"no",34
"a_313048560686531",35.90265,1,1,0,0,0,0,0,0,0,0,0,0,35.90265,35.90265,35.90265,0,0,0,11.2109043130809,"married","female","undergraduate",1.13813803531229,"no",46
"a_313048561140839",628.3851,1,1,0,0,0,0,0,0,0,0,0,0,628.3851,628.3851,628.3851,0,0,0,7.17161688066553,"single","male","master",-18.6552617326379,"no",35
"a_313048561274426",139.99,1,1,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,7.95846989950817,"single","male","polytechnics",10.1301778014749,"no",35
"a_313048561904361",541.24,1,0,0,0,0,0,0,0,0,1,0,0,541.24,541.24,541.24,0,0,0,0.180400798632763,"single","male","master",14.3753253109753,"no",31
"a_313048562165927",620.07,1,0,0,0,0,0,0,0,0,0,0,1,620.07,620.07,620.07,0,0,0,-2.21052568410151,"married","male","high_school",1.35822373442352,"no",53
"a_313048562212108",12.98,1,1,0,0,0,0,0,0,0,0,0,0,12.98,12.98,12.98,0,0,0,5.43145261155348,"single","male","undergraduate",-12.9771348647773,"no",35
"a_313804474522362",1196.54,1,0,0,0,0,0,0,0,0,0,0,0,1196.54,1196.54,1196.54,0,0,0,-3.90933518221229,"single","male","master",-10.9080331865698,"no",31
"a_313804474557319",279.99,1,0,0,0,0,0,0,0,0,0,0,0,279.99,279.99,279.99,0,0,0,9.47839027778246,"married","male","undergraduate",3.72505798004568,"no",49
"a_313804474986035",145.347227,1,1,0,0,0,0,0,0,0,0,0,0,145.347227,145.347227,145.347227,0,0,0,6.05099131000414,"single","male","undergraduate",1.29786790348589,"no",39
"a_313804475013473",4.99,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,7.50008089171816,"single","male","high_school",17.9000334255397,"no",34
"a_313804475268567",19.95,1,1,0,0,0,0,0,0,0,0,0,0,19.95,19.95,19.95,0,0,0,-3.20187972174957,"married","male","undergraduate",17.5879643671215,"no",55
"a_313804475665320",125.469661,1,1,0,0,0,0,0,0,0,0,0,0,125.469661,125.469661,125.469661,0,0,0,4.46857524641138,"single","male","undergraduate",-18.6702098511159,"no",31
"a_313804475701120",73.01,1,1,0,0,0,0,0,0,0,0,0,0,73.01,73.01,73.01,0,0,0,-0.599163609701209,"single","male","polytechnics",8.80313916131854,"no",34
"a_313804475789184",87.49188,1,0,0,0,0,1,0,0,0,0,0,0,87.49188,87.49188,87.49188,0,0,0,9.39051046656445,"single","male","undergraduate",-5.77891973778605,"no",35
"a_313804479046158",78.763358,1,0,0,0,0,0,0,0,1,0,0,0,78.763358,78.763358,78.763358,0,0,0,5.47189270737953,"married","male","high_school",10.0274568144232,"no",36
"a_313804479367644",139.99,1,1,0,0,0,0,0,0,0,0,0,0,139.99,139.99,139.99,0,0,0,7.77179705155082,"married","female","master",18.4653745125979,"no",35
"a_314216790745512",531.24,1,1,0,0,0,0,0,0,0,0,0,0,531.24,531.24,531.24,0,0,0,-4.18816290823836,"married","male","undergraduate",19.2861165292561,"no",50
"a_314216791047763",280.207942,1,0,0,0,0,0,1,0,0,0,0,0,280.207942,280.207942,280.207942,0,0,0,7.67136801355798,"married","male","undergraduate",6.95898828096688,"no",42
"a_314903986288698",86.59,1,1,0,0,0,0,0,0,0,0,0,0,86.59,86.59,86.59,0,0,0,-1.41975637848396,"married","male","undergraduate",16.5573012828827,"no",53
"a_314903986652600",4.99,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,4.99,0,0,0,7.12838582141791,"married","male","master",-3.71011214330792,"no",32
"a_314903987109795",148.39,1,0,0,0,0,0,0,0,0,0,0,0,148.39,148.39,148.39,0,0,0,8.10813906710781,"single","female","middle_school",-7.60548667982221,"no",27
"a_314903991512800",102.314394,1,0,0,0,0,0,1,0,0,0,0,0,102.314394,102.314394,102.314394,0,0,0,9.45059360655863,"single","male","undergraduate",-6.95681844837964,"no",31
"a_314905873083102",159.38,1,0,0,0,0,0,0,0,0,0,0,0,159.38,159.38,159.38,0,0,0,7.28125229427218,"married","male","master",-15.3899037837982,"no",39
"a_314972705158967",589.99,1,0,0,0,0,0,0,0,0,1,0,0,589.99,589.99,589.99,0,0,0,6.35048258166946,"single","male","polytechnics",-14.0642163064331,"no",31
"a_314972705394152",76.2,1,0,0,0,0,0,0,0,0,0,0,1,76.2,76.2,76.2,0,0,0,6.15876091015618,"married","male","master",-10.8477608114481,"no",40
"a_315041626165579",35.90265,1,1,0,0,0,0,0,0,0,0,0,0,35.90265,35.90265,35.90265,0,0,0,-2.31008687896561,"single","male","master",-4.54968270845711,"no",33
"a_315043311869052",524.99,1,1,0,0,0,0,0,0,0,0,0,0,524.99,524.99,524.99,0,0,0,-3.78193705553748,"married","male","undergraduate",-14.3175932858139,"no",35
"a_315043311905662",218.98411,1,1,0,0,0,0,0,0,0,0,0,0,218.98411,218.98411,218.98411,0,0,0,4.81049406141415,"single","male","undergraduate",-5.81461452879012,"no",29
"a_315043311911071",1426.72,1,1,0,0,0,0,0,0,0,0,0,0,1426.72,1426.72,1426.72,0,0,0,8.19907488742657,"married","male","master",-19.4982192479074,"no",34
"a_315116984649264",148.74,1,0,0,0,0,0,0,0,1,0,0,0,148.74,148.74,148.74,0,0,0,5.45190775897168,"single","male","undergraduate",1.37069599702954,"no",34
"a_315453741376166",5.3,1,1,0,0,0,0,0,0,0,0,0,0,5.3,5.3,5.3,0,0,0,2.04898576291371,"married","male","master",9.33294692076743,"no",41
"a_315453741511875",534.99,1,0,0,0,0,0,0,0,0,0,0,0,534.99,534.99,534.99,0,0,0,13.8800520102521,"married","male","undergraduate",-19.937886390835,"no",38
"a_315453741575521",26.942522,1,1,0,0,0,0,0,0,0,0,0,0,26.942522,26.942522,26.942522,0,0,0,6.22168628206383,"single","male","master",17.110975086689,"no",28
"a_316896849951214",94.478251,1,0,0,0,0,0,1,0,0,0,0,0,94.478251,94.478251,94.478251,0,0,0,1.10052721847687,"married","male","undergraduate",7.90974682196975,"no",47
